Aug 02, 2018	5.94	6.00	5.53	5.55	45,873,400	832,622,724
Aug 01, 2018	6.15	6.15	5.78	5.92	66,545,900	862,184,338
Jul 31, 2018	6.68	6.69	6.03	6.15	41,831,000	936,847,261
Jul 30, 2018	6.83	6.90	6.60	6.67	61,047,700	958,560,450
Jul 29, 2018	6.91	6.96	6.80	6.83	52,491,700	968,648,320
Jul 28, 2018	7.02	7.04	6.85	6.90	38,823,800	984,090,752
Jul 27, 2018	6.85	7.06	6.78	7.02	46,417,200	960,509,888
Jul 26, 2018	7.12	7.30	6.84	6.84	34,841,700	998,865,600
Jul 25, 2018	7.13	7.19	6.99	7.13	42,619,900	1,000,589,248
Jul 24, 2018	6.81	7.22	6.73	7.17	55,308,600	954,967,360
Jul 23, 2018	7.15	7.32	6.79	6.79	29,158,200	1,002,185,152
Jul 22, 2018	6.98	7.34	6.87	7.15	30,473,800	978,337,920
Jul 21, 2018	6.74	7.09	6.64	6.97	22,341,500	944,712,576
Jul 20, 2018	7.55	7.56	6.73	6.74	33,970,400	1,059,476,864
Jul 19, 2018	7.88	8.06	7.51	7.57	65,153,200	1,105,802,752
Jul 18, 2018	7.86	8.33	7.78	7.89	58,329,400	1,101,678,080
Jul 17, 2018	7.46	7.89	7.23	7.86	41,531,200	1,046,888,448
Jul 16, 2018	6.86	7.47	6.80	7.47	33,432,200	961,913,728
Jul 15, 2018	6.73	6.94	6.68	6.85	23,081,900	943,781,376
Jul 14, 2018	6.73	6.90	6.72	6.73	21,307,000	944,453,184
Jul 13, 2018	6.72	7.18	6.71	6.74	30,547,500	942,903,488
Jul 12, 2018	6.88	6.90	6.55	6.69	25,113,200	964,233,408
Jul 11, 2018	6.86	7.00	6.68	6.88	26,385,100	961,608,000
Jul 10, 2018	7.26	7.45	6.85	6.85	35,271,400	740,572,800
Jul 09, 2018	7.85	7.89	7.18	7.26	40,761,300	800,708,480
Jul 08, 2018	8.21	8.36	7.83	7.84	29,905,000	837,550,976
Jul 07, 2018	8.10	8.24	7.66	8.23	30,547,300	826,725,312
Jul 06, 2018	8.19	8.21	7.88	8.11	30,249,100	835,962,176
Jul 05, 2018	8.17	8.36	7.98	8.19	29,959,400	833,866,240
Jul 04, 2018	8.00	8.52	7.82	8.15	32,650,300	816,601,600
Jul 03, 2018	8.35	8.71	7.96	8.00	39,613,600	852,330,816
Jul 02, 2018	8.07	8.64	7.84	8.37	35,895,700	823,508,864
Jul 01, 2018	7.61	8.28	7.61	8.12	47,072,300	776,735,616
Jun 30, 2018	7.20	7.70	7.15	7.59	22,759,600	734,376,768
Jun 29, 2018	6.79	7.25	6.73	7.20	21,350,700	693,072,000
Jun 28, 2018	7.26	7.50	6.77	6.79	25,485,000	740,930,176
Jun 27, 2018	7.24	7.30	7.14	7.25	18,861,600	738,588,608
Jun 26, 2018	7.85	7.87	7.27	7.27	17,106,100	800,680,256
Jun 25, 2018	7.82	8.06	7.57	7.84	18,410,300	798,137,600
Jun 24, 2018	8.20	8.21	7.25	7.83	25,100,200	836,733,120
Jun 23, 2018	8.23	8.39	7.95	8.20	17,019,300	839,566,272
Jun 22, 2018	8.95	8.97	8.12	8.24	29,074,200	913,136,320
Jun 21, 2018	9.13	9.22	8.91	8.93	15,787,800	931,202,432
Jun 20, 2018	9.24	9.25	8.94	9.12	20,301,600	942,457,536
Jun 19, 2018	9.43	9.54	9.18	9.24	21,339,100	962,530,304
Jun 18, 2018	9.06	9.61	8.96	9.43	19,742,000	924,594,624
Jun 17, 2018	9.18	9.29	9.06	9.08	17,789,000	936,484,608
Jun 16, 2018	8.93	9.41	8.93	9.16	21,213,000	910,909,632
Jun 15, 2018	9.46	9.49	8.90	8.95	27,561,400	965,107,648
Jun 14, 2018	8.81	9.63	8.81	9.46	50,523,800	899,048,320
Jun 13, 2018	9.08	9.27	8.69	8.81	46,390,200	926,721,792
Jun 12, 2018	10.00	10.10	9.03	9.06	41,821,200	1,020,525,440
Jun 11, 2018	9.49	9.99	9.31	9.99	35,785,400	968,690,048
Jun 10, 2018	10.73	10.73	9.37	9.48	42,230,200	1,095,385,344
Jun 09, 2018	11.11	11.23	10.76	10.76	33,837,000	1,133,760,256
Jun 08, 2018	11.44	11.50	11.00	11.10	37,601,400	1,167,172,736
Jun 07, 2018	11.06	11.98	11.06	11.43	44,687,900	1,128,843,520
Jun 06, 2018	11.33	11.36	10.80	11.07	48,931,100	1,155,725,824
Jun 05, 2018	11.12	11.48	10.64	11.31	48,334,800	1,134,244,352
Jun 04, 2018	11.79	12.01	10.92	11.10	57,932,500	1,203,373,952
Jun 03, 2018	11.55	12.30	11.55	11.78	65,306,600	1,178,559,616
Jun 02, 2018	10.81	11.83	10.71	11.55	79,031,200	1,102,802,688
Jun 01, 2018	10.56	10.84	10.37	10.81	58,000,500	1,077,623,808
May 31, 2018	10.31	10.89	10.29	10.55	50,501,700	1,051,795,328
May 30, 2018	10.52	10.84	9.98	10.33	45,997,000	1,073,783,680
May 29, 2018	9.64	10.75	9.56	10.52	45,009,000	983,545,536
May 28, 2018	10.42	10.59	9.61	9.64	36,995,300	1,063,432,192
May 27, 2018	10.78	10.78	10.28	10.42	39,393,500	1,100,302,208
May 26, 2018	10.71	11.16	10.55	10.78	35,272,400	1,093,208,320
May 25, 2018	11.19	11.48	10.61	10.72	40,454,300	1,141,530,240
May 24, 2018	10.63	11.34	10.22	11.15	47,290,900	1,085,015,808
May 23, 2018	11.51	11.60	10.13	10.65	46,023,500	1,174,211,584
May 22, 2018	12.57	12.91	11.47	11.53	27,751,100	1,282,713,344
May 21, 2018	13.04	13.14	12.32	12.57	28,183,300	1,330,239,744
May 20, 2018	12.52	13.24	12.41	13.02	37,409,600	1,277,437,056
May 19, 2018	12.52	12.88	12.37	12.51	32,444,300	1,277,527,936
May 18, 2018	12.38	12.78	12.11	12.52	38,880,800	1,263,024,384
May 17, 2018	13.17	13.58	12.29	12.41	38,815,700	1,343,441,920
May 16, 2018	13.55	13.55	12.83	13.17	32,027,500	1,382,196,480
May 15, 2018	14.24	14.48	13.52	13.57	32,125,800	1,452,840,448
May 14, 2018	14.25	14.60	13.31	14.25	46,665,600	1,454,162,176
May 13, 2018	13.72	14.65	13.43	14.28	39,654,500	1,400,342,528
May 12, 2018	13.33	14.11	12.63	13.70	39,982,700	1,360,279,552
May 11, 2018	15.30	15.30	13.16	13.37	58,339,000	1,561,135,616
May 10, 2018	16.18	16.39	15.31	15.31	45,211,900	1,651,458,176
May 09, 2018	16.04	16.68	15.39	16.18	48,365,400	1,636,777,600
May 08, 2018	16.68	16.88	15.83	16.05	43,030,100	1,702,002,304
May 07, 2018	16.92	16.96	15.79	16.61	51,355,400	1,726,467,968
May 06, 2018	17.40	17.63	16.50	16.92	45,342,000	1,775,485,824
May 05, 2018	17.80	17.91	17.36	17.39	55,580,400	1,816,628,992
May 04, 2018	18.18	18.18	17.20	17.81	70,046,496	1,855,549,696
May 03, 2018	17.24	18.71	17.11	18.22	134,736,992	1,759,152,512
May 02, 2018	16.96	17.29	16.69	17.24	73,425,104	1,730,955,392
May 01, 2018	16.99	17.08	16.07	16.99	58,684,400	1,733,212,672
Apr 30, 2018	18.05	18.06	16.81	16.95	68,967,800	1,841,910,656
Apr 29, 2018	18.08	18.46	17.14	18.09	93,513,696	1,844,695,552
Apr 28, 2018	17.36	18.30	17.31	18.08	79,047,200	1,771,263,104
Apr 27, 2018	18.17	19.02	17.41	17.41	143,819,008	1,854,269,696
Apr 26, 2018	15.72	21.37	15.19	18.22	675,097,984	1,604,065,920
Apr 25, 2018	18.05	18.05	14.87	15.59	122,642,000	1,841,679,232
Apr 24, 2018	15.84	18.65	15.78	18.16	153,864,992	1,616,377,728
Apr 23, 2018	15.19	15.94	15.16	15.85	58,387,200	1,549,987,456
Apr 22, 2018	15.37	15.89	15.13	15.19	57,141,600	1,567,943,808
Apr 21, 2018	16.27	16.27	14.48	15.40	91,124,800	1,659,942,784
Apr 20, 2018	15.72	16.40	15.25	16.23	126,297,000	1,603,695,488
Apr 19, 2018	15.02	15.96	14.91	15.73	125,155,000	1,533,032,192
Apr 18, 2018	14.56	15.15	14.36	15.02	84,420,304	1,486,150,272
Apr 17, 2018	15.36	15.69	14.21	14.24	151,960,000	1,567,255,552
Apr 16, 2018	14.10	15.59	13.20	15.44	222,730,000	1,439,000,192
Apr 15, 2018	13.88	14.36	13.82	14.10	68,222,200	1,416,296,320
Apr 14, 2018	12.98	13.96	12.98	13.66	109,430,000	1,324,711,296
Apr 13, 2018	12.04	16.06	11.65	12.67	349,808,992	1,228,498,816
Apr 12, 2018	9.80	12.20	9.47	12.02	119,743,000	1,000,004,480
Apr 11, 2018	9.24	9.82	9.24	9.82	37,589,500	942,657,792
Apr 10, 2018	9.10	9.30	8.90	9.25	28,200,500	928,326,080
Apr 09, 2018	9.58	9.82	8.92	9.10	29,849,700	977,605,568
Apr 08, 2018	9.39	9.66	9.24	9.56	22,099,000	958,482,560
Apr 07, 2018	9.29	9.61	9.11	9.39	31,193,800	948,026,688
Apr 06, 2018	8.88	9.51	8.75	9.32	63,649,300	905,814,592
Apr 05, 2018	8.24	9.64	8.10	8.94	86,820,000	841,194,560
Apr 04, 2018	9.50	9.50	8.19	8.25	29,824,900	969,026,688
Apr 03, 2018	8.79	9.78	8.71	9.52	38,323,300	897,042,944
Apr 02, 2018	8.12	9.39	8.07	8.75	48,495,000	828,519,168
Apr 01, 2018	8.23	8.42	7.52	8.09	24,526,400	839,396,480
Mar 31, 2018	8.28	8.73	8.16	8.23	21,296,300	845,157,824
Mar 30, 2018	8.43	8.67	8.00	8.28	31,776,100	860,625,152
Mar 29, 2018	9.73	9.80	8.35	8.46	34,338,700	993,020,032
Mar 28, 2018	9.75	10.24	9.68	9.73	20,930,600	994,676,096
Mar 27, 2018	10.33	10.38	9.38	9.77	23,759,900	1,054,596,416
Mar 26, 2018	10.87	10.93	9.47	10.34	31,909,400	1,108,812,800
Mar 25, 2018	11.03	11.15	10.66	10.88	21,690,300	1,125,301,760
Mar 24, 2018	11.59	11.76	11.03	11.10	29,693,200	1,182,374,400
Mar 23, 2018	11.53	11.53	10.59	11.50	30,954,000	1,176,996,352
Mar 22, 2018	11.86	12.39	10.78	11.57	36,755,900	1,210,439,936
Mar 21, 2018	12.15	12.65	11.56	11.86	33,733,200	1,240,033,024
Mar 20, 2018	11.54	12.53	10.66	12.08	46,839,900	1,177,689,728
Mar 19, 2018	10.52	11.45	10.06	11.45	42,172,600	1,073,394,560
Mar 18, 2018	9.83	10.53	8.44	10.47	39,837,300	1,002,780,096
Mar 17, 2018	11.22	11.26	9.82	9.86	30,985,800	1,145,242,624
Mar 16, 2018	11.32	11.83	10.83	11.22	28,698,800	1,155,633,792
Mar 15, 2018	11.70	11.73	10.34	11.31	44,593,200	1,193,948,928
Mar 14, 2018	13.61	13.75	11.34	11.69	28,942,400	1,388,967,168
Mar 13, 2018	13.74	14.14	12.98	13.75	24,721,000	1,401,835,904
Mar 12, 2018	14.66	14.84	13.47	13.78	23,439,900	1,496,026,240
Mar 11, 2018	13.41	14.98	12.85	14.68	30,486,600	1,368,721,536
Mar 10, 2018	15.01	15.36	13.25	13.44	44,982,900	1,531,684,224
Mar 09, 2018	13.72	15.11	11.75	15.02	59,857,400	1,400,493,696
Mar 08, 2018	14.47	15.27	13.37	13.74	41,855,800	1,476,879,872
Mar 07, 2018	15.87	16.46	13.71	14.50	52,446,000	1,619,227,904
Mar 06, 2018	17.20	17.20	15.57	15.86	38,911,600	1,755,257,472
Mar 05, 2018	17.96	18.08	17.16	17.22	39,490,400	1,832,476,672
Mar 04, 2018	17.88	18.48	17.09	17.94	39,416,700	1,824,378,240
Mar 03, 2018	18.52	19.02	17.72	17.90	49,308,100	1,889,884,160
Mar 02, 2018	19.19	19.36	17.82	18.52	50,691,600	1,958,276,864
Mar 01, 2018	18.61	19.95	18.46	19.21	67,000,600	1,899,330,304
Feb 28, 2018	20.13	20.93	18.62	18.62	108,895,000	2,054,372,992
Feb 27, 2018	18.01	20.90	17.80	20.14	114,453,000	1,837,966,592
Feb 26, 2018	16.77	18.21	16.29	17.97	37,163,300	1,711,415,936
Feb 25, 2018	16.72	17.48	16.32	16.77	36,436,400	1,706,350,464
Feb 24, 2018	17.51	18.46	16.49	16.75	51,605,900	1,786,502,016
Feb 23, 2018	16.54	17.96	15.83	17.57	63,981,000	1,687,410,816
Feb 22, 2018	18.05	18.72	15.96	16.60	65,150,100	1,842,338,432
Feb 21, 2018	18.32	19.54	17.39	18.06	110,798,000	1,869,530,624
Feb 20, 2018	17.72	20.20	17.71	18.40	109,202,000	1,807,995,776
Feb 19, 2018	16.49	18.37	16.32	17.69	54,814,700	1,682,865,152
Feb 18, 2018	18.32	18.41	16.35	16.66	42,287,800	1,869,768,704
Feb 17, 2018	18.17	18.64	17.69	18.29	59,295,600	1,853,772,416
Feb 16, 2018	16.67	18.23	16.03	18.17	81,337,504	1,701,368,960
Feb 15, 2018	15.63	16.71	14.99	16.67	54,142,700	1,594,792,320
Feb 14, 2018	12.97	15.72	12.97	15.66	91,650,800	1,323,573,376
Feb 13, 2018	12.88	13.06	12.31	12.99	23,326,000	1,314,364,288
Feb 12, 2018	11.95	13.00	11.93	12.84	24,588,600	1,219,238,016
Feb 11, 2018	12.54	12.67	11.06	11.86	29,981,600	1,279,746,688
Feb 10, 2018	13.20	13.88	11.93	12.51	43,385,500	1,346,834,304
Feb 09, 2018	12.21	13.21	11.56	13.20	41,973,800	1,246,080,512
Feb 08, 2018	10.88	12.26	10.88	11.89	31,563,700	1,110,478,848
Feb 07, 2018	11.32	12.55	10.17	10.90	36,639,600	1,155,154,304
Feb 06, 2018	9.31	11.39	7.39	11.37	56,968,000	949,741,952
Feb 05, 2018	11.92	12.68	8.75	9.27	45,236,500	1,216,630,272
Feb 04, 2018	14.09	14.16	11.72	12.06	36,225,800	1,437,594,624
Feb 03, 2018	13.35	14.30	12.20	14.05	31,593,400	1,362,476,416
Feb 02, 2018	13.97	13.97	10.54	13.25	62,454,300	1,425,463,680
Feb 01, 2018	15.85	15.95	13.25	13.99	60,157,800	1,617,381,248
Jan 31, 2018	14.90	15.85	14.16	15.74	71,504,304	1,520,478,336
Jan 30, 2018	16.89	17.86	14.67	14.92	96,893,296	1,723,529,600
Jan 29, 2018	17.15	17.35	16.04	16.91	46,635,600	1,750,092,928
Jan 28, 2018	16.06	17.29	15.77	17.09	83,798,896	1,638,530,048
Jan 27, 2018	16.60	16.77	15.79	15.98	99,130,000	1,693,914,240
Jan 26, 2018	17.93	18.58	14.93	16.58	145,708,992	1,829,137,536
Jan 25, 2018	18.05	19.12	16.67	17.96	79,337,504	1,841,762,304
