Aug 02, 2018	5.94	6.00	5.53	5.55	45,873,400	832,622,724
Jan 24, 2018	16.05	18.50	15.48	17.85	72,241,696	1,637,565,312
Jan 23, 2018	15.66	16.62	14.30	16.05	58,931,400	1,597,700,096
Jan 22, 2018	17.14	17.96	14.22	15.66	70,101,200	1,748,670,208
Jan 21, 2018	19.74	19.74	16.41	16.97	55,861,100	2,013,841,408
Jan 20, 2018	18.63	19.95	18.63	19.71	89,103,800	1,901,097,216
Jan 19, 2018	17.62	18.94	17.08	18.43	72,477,800	1,798,363,776
Jan 18, 2018	18.23	19.45	17.16	17.73	87,971,600	1,860,284,288
Jan 17, 2018	17.30	18.91	12.41	18.06	114,904,000	1,765,469,952
Jan 16, 2018	22.50	22.50	13.91	17.38	132,224,000	2,296,444,672
Jan 15, 2018	23.70	24.62	22.46	22.46	91,802,400	2,418,185,984
Jan 14, 2018	25.72	25.81	22.24	23.83	74,017,296	2,624,620,032
Jan 13, 2018	22.83	26.07	22.66	25.72	120,921,000	2,329,565,184
Jan 12, 2018	21.70	23.18	20.85	22.84	83,835,504	2,214,089,216
Jan 11, 2018	23.46	23.82	19.34	21.66	122,602,000	2,393,480,192
Jan 10, 2018	25.40	25.40	21.90	23.35	137,934,000	2,591,745,280
Jan 09, 2018	23.84	26.11	22.92	25.29	191,508,992	2,432,846,848
Jan 08, 2018	24.39	28.35	20.69	23.89	382,895,008	2,489,288,192
Jan 07, 2018	19.31	24.41	19.28	24.41	250,608,992	1,970,167,936
Jan 06, 2018	18.70	19.76	18.12	19.31	99,421,600	1,908,505,600
Jan 05, 2018	19.81	20.40	18.12	18.69	138,392,992	2,021,048,576
Jan 04, 2018	20.60	21.94	19.63	19.93	150,260,000	2,101,861,376
Jan 03, 2018	20.15	20.98	19.07	20.54	139,039,008	2,055,971,840
Jan 02, 2018	19.34	22.24	18.73	20.30	229,552,992	1,973,977,344
Jan 01, 2018	19.60	20.99	18.25	19.33	166,860,000	1,999,549,184
Dec 31, 2017	16.01	21.61	15.46	19.89	349,531,008	1,634,170,752
Dec 30, 2017	15.95	16.57	13.02	16.57	124,915,000	1,627,313,920
Dec 29, 2017	15.16	16.71	14.54	16.02	121,258,000	1,547,149,440
Dec 28, 2017	15.00	15.17	13.03	15.09	69,410,704	1,530,372,608
Dec 27, 2017	15.25	15.78	14.22	15.04	65,350,300	1,555,920,768
Dec 26, 2017	15.60	16.20	14.57	15.24	89,081,800	1,591,608,448
Dec 25, 2017	14.54	15.69	14.12	15.64	91,485,296	1,483,621,888
Dec 24, 2017	14.53	14.53	11.84	14.35	87,459,296	1,482,554,112
Dec 23, 2017	13.16	15.75	12.84	14.41	106,232,000	1,342,484,096
Dec 22, 2017	17.53	17.53	9.67	12.88	210,268,992	1,789,151,104
Dec 21, 2017	17.87	18.84	16.12	17.12	127,590,000	1,823,824,512
Dec 20, 2017	18.19	19.18	15.88	17.79	178,068,992	1,856,025,856
Dec 19, 2017	18.50	21.51	17.12	18.14	247,996,000	1,887,884,928
Dec 18, 2017	16.20	18.58	14.81	18.50	216,024,000	1,653,590,784
Dec 17, 2017	14.19	17.44	13.97	15.62	197,259,008	1,447,687,936
Dec 16, 2017	11.84	14.97	11.84	14.27	316,999,008	1,207,841,536
Dec 15, 2017	11.45	11.72	10.03	11.72	77,923,696	1,168,260,352
Dec 14, 2017	10.70	11.74	10.32	11.44	95,547,296	1,091,604,608
Dec 13, 2017	10.36	11.55	9.66	10.71	110,463,000	1,056,772,736
Dec 12, 2017	9.07	10.50	8.83	10.38	116,442,000	926,008,768
Dec 11, 2017	7.95	9.36	7.95	9.01	47,554,300	811,622,976
Dec 10, 2017	8.59	8.59	7.76	7.95	34,660,500	877,014,080
Dec 09, 2017	8.43	9.22	8.31	8.58	41,798,400	860,261,056
Dec 08, 2017	7.88	8.73	7.58	8.45	54,457,900	804,182,144
Dec 07, 2017	8.62	9.01	7.84	7.85	54,413,600	879,841,600
Dec 06, 2017	10.11	10.11	8.52	8.64	64,531,900	1,031,436,672
Dec 05, 2017	10.41	10.47	9.85	10.08	63,711,700	1,062,166,144
Dec 04, 2017	9.42	10.51	9.14	10.51	51,229,800	961,222,336
Dec 03, 2017	9.30	10.07	8.93	9.43	53,617,600	949,255,104
Dec 02, 2017	8.88	9.71	8.66	9.31	49,352,400	905,895,936
Dec 01, 2017	8.12	8.98	7.83	8.90	45,778,600	828,271,936
Nov 30, 2017	7.95	8.60	7.29	8.13	46,661,000	811,384,320
Nov 29, 2017	9.42	9.42	7.29	7.95	68,267,600	961,127,872
Nov 28, 2017	9.48	9.94	9.05	9.39	60,471,100	967,855,488
Nov 27, 2017	8.52	9.49	8.52	9.49	54,701,200	869,721,408
Nov 26, 2017	8.74	8.74	8.25	8.49	35,970,800	891,835,328
Nov 25, 2017	7.60	8.95	7.60	8.72	68,154,896	775,940,288
Nov 24, 2017	7.70	7.74	7.44	7.61	25,535,100	785,544,000
Nov 23, 2017	7.98	8.17	7.72	7.72	29,220,900	814,275,328
Nov 22, 2017	7.68	7.94	7.62	7.94	23,540,600	783,236,288
Nov 21, 2017	8.08	8.08	7.55	7.65	28,377,000	824,262,080
Nov 20, 2017	7.80	8.18	7.80	8.03	25,838,900	795,923,776
Nov 19, 2017	7.93	8.23	7.64	7.82	27,424,000	809,283,008
Nov 18, 2017	7.69	8.62	7.42	7.95	61,839,300	784,917,504
Nov 17, 2017	7.13	7.74	7.08	7.58	28,740,500	727,191,936
Nov 16, 2017	7.72	7.72	7.10	7.16	25,723,800	787,988,480
Nov 15, 2017	7.87	8.04	7.31	7.72	29,403,800	803,044,160
Nov 14, 2017	7.55	7.89	7.27	7.84	25,075,600	770,372,160
Nov 13, 2017	6.60	7.70	6.60	7.57	45,628,000	673,885,888
Nov 12, 2017	7.29	7.32	6.14	6.59	40,913,300	743,945,216
Nov 11, 2017	6.99	7.54	6.88	7.30	26,845,400	713,386,496
Nov 10, 2017	8.04	8.09	6.78	7.01	43,885,700	820,786,368
Nov 09, 2017	7.67	8.44	7.57	8.03	53,112,900	782,536,832
Nov 08, 2017	6.34	8.36	6.33	7.70	83,658,200	646,493,312
Nov 07, 2017	6.52	6.67	6.16	6.33	17,428,900	665,397,824
Nov 06, 2017	6.28	6.68	6.22	6.48	21,223,900	617,414,272
Nov 05, 2017	6.44	6.49	6.17	6.29	12,819,400	633,213,888
Nov 04, 2017	6.72	6.77	6.38	6.45	16,963,100	660,838,464
Nov 03, 2017	6.23	6.78	6.15	6.73	27,548,300	612,383,360
Nov 02, 2017	6.05	6.67	5.55	6.23	55,264,500	594,838,784
Nov 01, 2017	6.83	6.96	6.05	6.05	37,953,700	671,068,480
Oct 31, 2017	7.23	7.29	6.84	6.84	21,797,300	710,487,808
Oct 30, 2017	7.28	7.40	7.13	7.25	14,224,900	715,973,440
Oct 29, 2017	7.16	7.44	7.15	7.30	18,076,000	703,486,144
Oct 28, 2017	7.49	7.54	7.17	7.18	17,242,600	736,330,816
Oct 27, 2017	7.65	8.12	7.42	7.46	28,704,900	751,744,704
Oct 26, 2017	7.66	7.80	7.48	7.65	19,134,300	752,635,776
Oct 25, 2017	8.12	8.14	7.56	7.62	20,363,000	798,129,920
Oct 24, 2017	7.59	8.70	7.38	8.13	54,151,300	746,181,312
Oct 23, 2017	7.65	7.66	7.12	7.61	17,684,200	752,138,944
Oct 22, 2017	7.37	7.78	7.36	7.67	19,588,000	724,176,640
Oct 21, 2017	7.31	7.46	6.99	7.37	19,448,800	718,400,640
Oct 20, 2017	7.90	7.91	7.29	7.31	20,554,400	776,824,512
Oct 19, 2017	7.82	8.08	7.68	7.92	14,064,200	769,044,672
Oct 18, 2017	7.97	8.08	7.66	7.84	20,915,200	783,502,144
Oct 17, 2017	7.86	8.24	7.69	7.99	23,177,500	772,485,824
Oct 16, 2017	8.00	8.10	7.60	7.85	19,951,300	786,680,640
Oct 15, 2017	8.03	8.24	7.67	7.97	23,508,300	789,378,880
Oct 14, 2017	8.31	8.38	7.99	8.03	20,284,600	816,801,600
Oct 13, 2017	8.19	8.68	7.98	8.30	33,908,900	805,549,312
Oct 12, 2017	9.26	9.53	8.18	8.20	49,996,900	910,543,936
Oct 11, 2017	8.12	9.42	8.12	9.26	57,741,200	798,712,640
Oct 10, 2017	7.49	8.39	7.28	8.09	27,542,200	736,230,528
Oct 09, 2017	7.78	8.10	7.03	7.50	34,823,600	765,066,816
Oct 08, 2017	8.54	8.61	7.62	7.70	27,120,900	839,543,040
Oct 07, 2017	8.66	8.69	8.14	8.54	18,207,700	851,802,688
Oct 06, 2017	8.82	8.89	8.49	8.66	13,957,500	866,972,416
Oct 05, 2017	8.67	8.97	8.23	8.80	19,715,100	852,239,168
Oct 04, 2017	9.26	9.27	8.60	8.66	19,933,100	909,962,624
Oct 03, 2017	9.19	9.27	8.53	9.24	35,595,500	903,902,912
Oct 02, 2017	9.82	9.99	9.07	9.20	36,673,900	965,225,280
Oct 01, 2017	10.11	10.15	9.57	9.82	21,494,500	994,232,704
Sep 30, 2017	9.74	10.27	9.68	10.12	26,871,400	957,899,136
Sep 29, 2017	10.47	10.58	9.19	9.75	51,306,900	1,029,054,272
Sep 28, 2017	10.35	11.48	10.07	10.49	66,693,200	1,017,088,832
Sep 27, 2017	9.78	10.52	9.77	10.34	38,915,800	961,863,040
Sep 26, 2017	10.01	10.27	9.69	9.76	26,920,700	984,355,968
Sep 25, 2017	8.66	10.38	8.63	10.00	59,857,600	851,862,720
Sep 24, 2017	9.01	9.12	8.53	8.66	19,730,500	885,388,096
Sep 23, 2017	8.66	9.36	8.43	9.03	28,436,100	851,587,328
Sep 22, 2017	8.13	8.96	7.93	8.65	42,277,500	799,239,232
Sep 21, 2017	9.12	9.39	7.75	8.12	51,911,500	897,055,616
Sep 20, 2017	9.92	9.95	9.11	9.11	36,072,700	975,690,624
Sep 19, 2017	11.00	11.03	9.68	9.92	38,392,200	1,081,421,440
Sep 18, 2017	9.88	11.34	9.88	10.98	54,086,300	971,498,688
Sep 17, 2017	9.90	10.31	8.98	9.87	40,154,600	973,696,384
Sep 16, 2017	9.96	10.65	9.34	9.93	66,155,100	979,204,096
Sep 15, 2017	8.13	10.39	6.57	9.95	156,528,000	798,812,672
Sep 14, 2017	10.58	11.06	7.67	8.08	95,558,496	1,040,223,872
Sep 13, 2017	11.68	11.70	9.55	10.61	85,896,496	1,148,449,920
Sep 12, 2017	11.37	13.45	11.21	11.59	130,591,000	1,117,374,720
Sep 11, 2017	11.42	11.98	11.09	11.33	37,733,800	1,122,960,640
Sep 10, 2017	12.29	12.30	10.76	11.40	53,265,800	1,207,864,064
Sep 09, 2017	11.38	12.22	10.88	12.22	63,245,300	1,118,989,696
Sep 08, 2017	12.91	13.39	10.66	11.45	99,091,800	1,268,786,432
Sep 07, 2017	11.65	13.53	10.77	12.87	153,192,000	1,145,438,208
Sep 06, 2017	10.96	11.80	10.49	11.64	95,001,000	1,077,296,000
Sep 05, 2017	8.68	11.28	7.60	10.98	111,430,000	852,870,016
Sep 04, 2017	10.55	10.55	7.31	8.78	159,979,008	1,037,435,456
Sep 03, 2017	10.79	11.37	9.64	10.57	68,616,800	1,060,763,136
Sep 02, 2017	11.99	11.99	9.96	10.80	93,561,000	1,178,612,480
Sep 01, 2017	11.73	12.52	11.63	11.97	91,962,400	1,153,385,472
Aug 31, 2017	11.17	12.08	10.78	11.74	89,710,200	1,098,465,920
Aug 30, 2017	9.49	11.67	9.30	11.07	194,612,992	932,957,760
Aug 29, 2017	8.58	9.62	8.45	9.46	86,155,000	843,248,896
Aug 28, 2017	8.33	8.93	8.15	8.59	52,390,300	819,004,608
Aug 27, 2017	8.29	8.37	8.03	8.33	22,915,000	815,412,288
Aug 26, 2017	8.26	8.33	7.85	8.28	25,661,900	812,289,280
Aug 25, 2017	8.38	8.46	8.04	8.27	24,205,300	823,619,520
Aug 24, 2017	8.20	8.39	7.97	8.37	31,284,200	806,266,944
Aug 23, 2017	7.61	8.66	7.58	8.24	64,455,600	748,514,944
Aug 22, 2017	7.67	7.76	6.96	7.62	41,423,400	753,880,064
Aug 21, 2017	8.45	8.60	7.34	7.67	71,569,400	830,536,128
Aug 20, 2017	7.76	8.84	7.17	8.44	74,687,696	762,541,824
Aug 19, 2017	7.31	7.93	6.42	7.80	70,997,400	718,509,632
Aug 18, 2017	8.40	8.45	6.32	7.34	104,224,000	825,591,232
Aug 17, 2017	8.89	9.47	8.29	8.40	131,488,000	873,548,032
Aug 16, 2017	6.67	9.02	6.67	8.87	204,580,000	655,536,832
Aug 15, 2017	6.94	7.05	6.16	6.69	67,045,700	682,505,856
Aug 14, 2017	6.88	7.38	6.25	7.02	85,191,296	676,803,520
Aug 13, 2017	6.18	7.53	5.36	6.94	128,909,000	607,771,904
Aug 12, 2017	7.20	7.40	5.83	6.19	87,590,304	707,779,072
Aug 11, 2017	5.96	7.81	5.41	7.23	200,287,008	586,020,736
Aug 10, 2017	3.41	6.36	3.38	5.93	234,692,992	335,183,264
Aug 09, 2017	3.62	3.68	3.26	3.45	24,783,900	355,440,288
Aug 08, 2017	3.15	3.76	3.07	3.61	49,778,700	309,765,536
Aug 07, 2017	2.70	3.25	2.63	3.15	34,417,900	265,138,208
Aug 06, 2017	3.62	3.62	2.59	2.75	39,669,900	356,183,360
Aug 05, 2017	2.79	3.73	2.74	3.61	95,593,696	274,109,056
Aug 04, 2017	1.95	2.79	1.94	2.76	44,051,500	192,003,008
Aug 03, 2017	1.38	2.03	1.37	1.96	18,348,800	135,527,888
Aug 02, 2017	1.34	1.39	1.29	1.38	3,708,080	131,706,896
Aug 01, 2017	1.22	1.37	1.18	1.33	4,360,060	120,415,488
Jul 31, 2017	1.20	1.26	1.17	1.23	2,153,100	118,309,040
Jul 30, 2017	1.27	1.31	1.19	1.21	1,749,290	124,645,480
Jul 29, 2017	1.19	1.29	1.11	1.28	2,651,230	116,968,368
Jul 28, 2017	1.38	1.39	1.12	1.19	5,438,700	135,475,248
Jul 27, 2017	1.21	1.41	1.20	1.38	5,379,280	118,717,512
Jul 26, 2017	1.23	1.29	1.10	1.21	4,740,910	121,110,136
Jul 25, 2017	1.53	1.55	1.12	1.23	8,132,390	150,666,912
Jul 24, 2017	1.51	1.61	1.31	1.52	12,526,000	148,581,280
Jul 23, 2017	0.878973	1.59	0.850754	1.53	15,198,100	86,413,640
Jul 22, 2017	0.742038	0.886832	0.739422	0.878662	3,596,130	72,951,216
Jul 21, 2017	0.669754	0.786582	0.632858	0.753032	2,140,420	65,844,840
Jul 20, 2017	0.596119	0.717632	0.596119	0.659447	3,376,440	58,605,664
Jul 19, 2017	0.759290	0.797288	0.568905	0.583911	4,236,020	74,647,296
Jul 18, 2017	0.574224	0.894874	0.565539	0.759819	8,394,650	56,453,136
Jul 17, 2017	0.381684	0.598633	0.379345	0.582786	4,273,090	37,524,132
Jul 16, 2017	0.431081	0.494342	0.319695	0.384906	1,743,630	42,380,432
Jul 15, 2017	0.586446	0.652156	0.433351	0.433351	1,552,730	-
Jul 14, 2017	0.534731	0.775406	0.500232	0.582480	750,698	-
